"","Species","Limb.Width","unitsW","Limb.Length","unitsL"
"1","Panthera leo",21.2195754297812,"cm",148.50065802743,"mm"
"2","Panthera tigris",7.15682690633696,"mm",11.7932792956456,"cm"
"3","Setonix brachyurus",5.80270872026398,"cm",226.023817326027,"cm"
"4","Canis lupus",10.536220869799,"cm",9.91884551718204,"mm"
"5","Felis catus",7.51677471353826,"cm",202.657908728976,"mm"
"6","Homo sapiens",31.6137570018948,"mm",124.464141362544,"mm"
"7","Ailuropoda melanoleuca",1.91960946674017,"mm",26.0295252853121,"cm"
"8","Pan troglodytes",6.51099005556318,"cm",106.204881097864,"cm"
"9","Bos taurus",14.9512523136267,"cm",39.5809406661379,"mm"
"10","Capra aegagrus",1.89005627208338,"mm",51.1768351542388,"cm"
