"","Species","Limb.Width","unitsW","Limb.Length","unitsL","Volume"
"1","Panthera leo",7.13514109531841,"mm",61.2682158044113,"mm",5251599.9999879
"2","Panthera tigris",14.7925589982402,"mm",310.414012074145,"cm",4744.22734514324
"3","Setonix brachyurus",8.41129004658505,"cm",153.842216758212,"cm",5977307.91044245
"4","Canis lupus",9.41366851450527,"cm",34.1863258438936,"mm",86481.0073892596
"5","Felis catus",1.83301844064832,"mm",129.830698085638,"cm",899324.66871181
"6","Homo sapiens",29.3104303529462,"cm",104.712018739089,"cm",97698.1523119553
"7","Ailuropoda melanoleuca",1.76599542187163,"mm",92.6875178306136,"mm",753.324158522442
"8","Pan troglodytes",16.2585861833747,"mm",264.310713116132,"mm",3536131.62632615
"9","Bos taurus",18.7962267780529,"cm",244.927727104653,"mm",694914.116173931
"10","Capra aegagrus",12.4321807171132,"mm",130.376737409057,"cm",1435.86224225471
